rg_id,rg_title,imdb_id,primary_type
30d220cd-f0ab-4ab0-9a3b-ba6613d75c47,The Master: Original Motion Picture Soundtrack,tt1560747,Album
e7b98c0d-3e11-4b66-9f0c-f459d4e95502,La Baule-les-Pins,tt0099200,Album
0bdbee64-04e6-44a0-8cff-91d6f0b143fb,The Shoes of the Fisherman / Ice Station Zebra / Where Eagles Dare,tt0063121,Album
79e09cf0-acee-4b09-bd81-8a9b7ef3039c,下一站，幸福 電視原聲帶 (Autumn's Concerto TV Original Soundtrack),tt3530668,Album
df555f2a-a41d-4979-a66a-7ab7765ee2fa,Music From The Edge,tt1226273,Album
890ee035-d401-4070-889d-1c393529ec3e,Office Space / Idiocracy,tt0151804,Album
987fc41e-08a9-40fe-a9cb-426f0795a505,Days of Our Lives,tt0058796,Album
e1833ff2-ea6f-4787-82f2-86bb6a0c31f2,The Dictator,tt1645170,Album
5ff96feb-dbf9-4c77-a033-0b5ea01078b4,Delshodegan,tt0125718,Album
282ba606-9bff-478f-bdc5-e37a49a6503e,Possession,tt0082933,Album
e7ee2d7d-add3-4498-a95e-031027e599fb,The Carpetbaggers,tt0057917,Album
26898205-9547-47e3-8b77-64b965cc28ee,Seven Days in May / The MacKintosh Man,tt0058576,Album
b9d5d392-f4a9-41ae-be13-ef1438065666,End of Watch,tt1855199,Album
9844ff67-b590-40ab-b1d3-227399d4f2ab,Dishonored (Original Game Soundtrack),tt2322244,Album
3c733a97-9bcc-48f3-bea1-60f086374965,Child's Play,tt0094862,Album
62060971-72f2-4516-bdec-c152642272ea,Passion,tt1829012,Album
fbdd484b-78fe-4829-ac29-19690f18c113,Admission: Original Motion Picture Soundtrack,tt1814621,Album
44ce87cd-045f-4002-b0a8-21a956a4bf4f,The Call: Original Motion Picture Soundtrack,tt1911644,Album
84c1d710-35fd-4cd6-886b-c0b7d36c675c,Oz the Great and Powerful,tt1623205,Album
4345abf3-7234-4684-8460-2129b6b69d97,Those Calloways,tt0059796,Album
b7d0f49d-67c4-42c2-b32f-e1b64cfd4f4e,Rölli ja kultainen avain,tt2343707,Album
cd7e3b9a-2b31-47c1-a369-878443edc2d7,Nautanki Saala!,tt2341766,Album
9a446e4f-5d24-4287-8879-82c7be002ad8,The Broken Circle Breakdown,tt2024519,Album
c6666e7d-0f1f-4ecf-9961-12987099eaa8,Studs Lonigan,tt0054348,Album
cb07fa67-deab-403e-b37a-63c60987e984,"The Early Years, Volume One",tt0046618,Album
ad03b4cb-1389-4df0-a04f-afa492d37b1d,I.Q. / Innerspace / Explorers,tt0089114,Album
d4cc6408-4175-4e62-8727-fa7e44b6b0c6,Allan Quatermain and the Lost City of Gold,tt0092534,Album
6f7f1b82-2864-455b-8029-919634675ce5,The Beast of War,tt0094716,Album
69dcca84-6268-4e1b-a004-5351dcc8f2d0,Mr. Baseball,tt0104926,Album
0432044e-0892-4844-96e8-821ce2994266,Dennis the Menace,tt0106701,Album
2ba41d7e-e0af-4af1-9bb1-c37e407806b2,Glory & Honor,tt0136972,Album
25d5a49d-069f-4d3e-a1e9-6ee29549aa31,Corporeal,tt3314152,EP
34aace74-9378-48dd-ad9b-93f1336f5861,Derezzed,tt1104001,Single
77c0e563-2b89-4ca9-ac67-578dfe5ac183,The Great Gatsby: Music From Baz Luhrmann’s Film,tt1343092,Album
cb0c77e4-6f4f-4e2b-a316-c0977514f4ab,The Croods: Music From the Motion Picture,tt0481499,Album
11f06b56-51fa-4d5b-a3d0-d11f01f02aea,The Lords of Salem,tt1731697,Album
db064c31-4658-4606-8b97-7c1649ef68c4,The Spiral Road,tt0056516,Album
116eb145-5d12-46d2-91b5-dc9b721219d0,Cain's Hundred,tt0054526,Album
4f1d8d18-8c8e-4eb9-a7ac-96d119287000,Dr. Kildare,tt0054535,Album
8771a1d7-eb3e-4406-8244-c60e672ff2ec,Fast & Furious 6: Original Motion Picture Soundtrack,tt1905041,Album
f9ee25ef-792b-40d4-9937-d4c3290173e7,The Vanishing: Original Motion Picture Soundtrack,tt0108473,Album
7776dd78-6a04-4248-8246-345ec4c944b0,Angie,tt0109129,Album
f51bb61b-592a-46aa-9ac7-b8cc6f70a0b2,Le grand chemin,tt0093111,Album
4a6beef8-ca4d-49f9-a00d-1ab98dd48b0b,Year One,tt1045778,Album
0b218733-3ce0-4fca-8612-7b0ddf99014e,Luna E L'Altra,tt0116940,Album
b6e64847-64ea-41b8-89d0-39b2ebb95464,Celtic Pride,tt0115851,Album
38e8e20d-9465-4f50-945f-864d3a2233ed,(I Want to) Come Home: From “Everybody’s Fine”,tt0780511,Single
8ef2380e-f057-4124-b42a-c9aae15d48dc,Los amantes pasajeros,tt2243389,Album
65f92d36-a437-41cc-82f2-cc4e34d72dac,All the Brothers Were Valiant,tt0045494,Album
fe39029d-2ccf-40f5-a54d-4a271d817ccb,The Hole,tt1085779,Album
a8502031-0469-437f-9977-ff26e76f88a2,Phantom,tt1922685,Album
3ce2b820-593e-4b43-b1a9-3cf22e56edb7,The Bounty Hunter,tt1038919,Album
765720e5-ed69-40fd-b1dc-9f96a3a5ab85,My Favorite Martian,tt0120764,Album
3d44b554-1511-4c5c-b42e-61d9c21dc64a,Iron Man 3,tt1300854,Album
ff16e1c0-c2a7-4958-ad13-1c525c8ef549,A Gathering of Eagles,tt0057090,Album
6b50a381-27ca-4d94-9b9a-d03e4aef1443,The Stripper / The Traveling Executioner,tt0057537,Album
a51953e3-d352-4fa7-b1a1-3ecebdaf2978,Pain & Gain,tt1980209,Album
9d72c78d-5117-40f3-9429-04b5262d42b6,City Hall,tt0115907,Album
0ee4512b-06e1-4423-b134-3f2665f7c88f,Josh and S.A.M. Original Motion Picture Soundtrack,tt0107277,Album
aee0eb00-53c3-42a1-9d99-c2728ea8ab9b,French Kiss / One Fine Day,tt0113117,Album
00a74985-fb26-44b8-8bdb-db3c90852f3e,Guilty by Suspicion,tt0101984,Album
59a66b8b-2154-4c1d-bf40-adb5d4b76f06,Epic,tt0848537,Album
850dcff6-d532-4e7f-a41e-eb9112633f3e,A Patch of Blue / David and Lisa,tt0055892,Album
bfb5898d-48fd-46d0-a9ff-6e5cc4ce8fc2,Mr. & Mrs. Bridge,tt0100200,Album
73144f6d-2bfe-4e59-90c5-1d3ac06a3feb,The Company You Keep,tt1381404,Album
74f154e4-a8a5-4f12-8767-e8845ff65560,Man of Steel,tt0770828,Album
73b3d2ac-ed0e-49fc-bf03-146160ec7329,The Flim-Flam Man / A Girl Named Sooner,tt0061678,Album
e9fa7170-a2f3-414d-be7d-d541a86f6606,Stagecoach / The Trouble with Angels,tt0061024,Album
143905af-5a02-4950-9710-dc4255f85cf0,Von Ryan’s Express / Our Man Flint / In Like Flint,tt0059557,Album
075d42fb-8ee7-4264-80f1-df1e0ea1af4b,Cimarron,tt0053715,Album
3b63968f-5aab-4661-81d5-3e3cf5ea8f88,Fantastic Voyage,tt0060397,Album
6ad86ee3-de46-4257-bf47-dc11b37746a5,Sebastian,tt0063570,Album
e6207d81-7e68-4cac-a7ab-74e59cca64fd,Soldier,tt0120157,Album
7f4c9a37-28ed-40a3-aed7-465b67911ef9,Harrison's Flowers,tt0216799,Album
fd61ef8d-2239-4926-a7d0-d145d2f9c480,Justine,tt0064526,Album
a121d068-8492-429e-8a3f-4d5ff59f869c,Mr. Popper's Penguins,tt1396218,Album
34fccfaf-cdd8-4d75-acdc-7388bf61c7a9,告白 オリジナル・サウンドトラック,tt1590089,Album
6f39cff0-9888-4574-a7c1-2858b38d5d88,The Young Person’s Guide to Becoming a Rock Star,tt0178167,Album
c30b69ea-4ace-4090-857f-45c791a3b1ef,The Swan,tt0049815,Album
23dd91c1-9084-4274-84e3-3e0d7d5dacc0,Journey 2: The Mysterious Island,tt1397514,Album
8fb6d37a-b4d5-4583-b6ba-a8f887636ac9,"The Twilight Saga: Breaking Dawn, Part 1: The Score",tt1324999,Album
2bb6f6c2-b098-4bb1-94d5-b6a936b559b8,Henri 4: Original Motion Picture Soundtrack,tt1270766,Album
b78e86bc-401e-4e8d-8627-2a18c72ee5f3,Aashiqui 2,tt2203308,Album
fb267995-4e51-43f0-8ab0-c6c90074e4b1,Horrible Bosses: Original Motion Picture Soundtrack,tt1499658,Album
883c8f80-fae4-44f0-8273-f145616a9fdb,9 Songs,tt0411705,Album
eb654df6-0f0e-4ca7-9fb0-a0f349b90363,O Pioneers!,tt0105038,Album
d80d26c2-d350-4e87-82bc-f87484346d47,Hammersmith Is Out,tt0068674,Album
0e0a838a-dfce-4bd0-b61e-0abdffe6535b,The Shootist / The Sons of Katie Elder,tt0059740,Album
e30cd9b0-e28d-47b8-8567-e8744ec6070c,The Days of Wine and Roses,tt0055895,Album
c26ae20c-ce04-412c-865e-663ba97bb8e4,Fire Birds,tt0099575,Album
c06956ad-47e3-432a-ae04-1bbfd4e28e80,Star Trek Into Darkness,tt1408101,Album
b97faa66-2bc4-4a4a-9565-fae7a7051196,The Private Life of Sherlock Holmes,tt0066249,Album
7869ab2a-1273-41e3-85ea-0b59f4582ad0,The Fourth War,tt0099606,Album
554897a3-a51c-4eef-94b5-0a9caf4f1c22,Beyond the Poseidon Adventure,tt0078856,Album
518fd3ce-6a1d-4364-8818-de2646e4fb43,Pacific Rim (Original Motion Picture Soundtrack),tt1663662,Album
102e37a2-5770-4c16-aa3b-7ba6ec45f697,Seven Psychopaths,tt1931533,Album
c358d6aa-abf8-46f0-8d92-d605ffa3d52d,A History of Scotland,tt1352077,Album
38d0bdcd-e0c9-4548-9f73-d9ff3e3df75b,Odette Toulemonde,tt0486636,Album
e455c736-92e8-481c-9334-9153c71656d5,The Congress,tt1821641,Album
43ee26b5-908e-4c3c-bdce-88aecd2f3dc4,EVANGELION –THE DAY OF SECOND IMPACT–,tt0112159,Album
ae18c132-9b52-454a-b24e-b3b954eadbe0,Gangster Squad: Music from and Inspired by the Motion Picture,tt1321870,Album
29647d81-6536-4868-be3a-baf7eb26ee4c,After Earth: Original Motion Picture Soundtrack,tt1815862,Album
73ad0bed-91cf-4a93-a4a9-9d390fad38e1,Much Ado About Nothing,tt2094064,Album
e1f815a5-d122-4aaf-ac51-e00d4e131f73,Only God Forgives,tt1602613,Album
6e1da6c2-f34a-4db2-b3f7-97c140aa3af0,Moon 44: Original Motion Picture Soundtrack,tt0097910,Album
e991fc48-5474-44ca-be7e-10ed2ab2102e,Toki Tori 2,tt3057130,Album
0e35471c-895c-4e18-a261-bf97135dbe69,Bhramaram,tt1459027,Album
9c6aa6a6-e38b-4fc2-8a3e-0be7c6a697cc,Untamed,tt0048767,Album
b6f1a64e-c990-49b4-b981-dc60dc3c125a,How to Marry a Millionaire,tt0045891,Album
351dbd21-5e88-4c22-aec3-85a9498ebcfa,T-Rex: Back To The Cretaceous,tt0163862,Album
5762ec5c-f9a3-4c33-8991-9d9193bdc9b1,A Man Called Peter,tt0048337,Album
96a4d918-5a23-4ea8-88b3-7405ba61ee9f,Batman: Gotham Knight,tt1117563,Album
7ec3501c-a600-4099-bb5e-374d14b1e164,"Game of Thrones: Music From the HBO Series, Season 3",tt0944947,Album
e0191037-84eb-490d-89fe-c4cbbe95b52b,Siberiade: Bande originale du film d’André Kontchalovski,tt0079907,Album
e31a8710-73b5-437f-8ca5-6a60a677bf76,Dead Space 3,tt2189256,Album
abbe15ec-b71d-45ff-b0d7-8fe1fc182ab7,The Cardinal,tt0056907,Album
e669965d-7daf-42d1-89bf-127435f118dd,42: Original Motion Picture Score,tt0453562,Album
a7e7d38c-9cc0-4b47-b84e-93d669a776f3,State of Decay,tt3008612,Album
69a5d678-fa18-4c20-8e60-73851039a069,Monsters University,tt1453405,Album
e7fd502e-85ca-4b14-b250-b2734192db5b,Yeh Jawaani Hai Deewani,tt2178470,Album
3ca6a3b4-1416-451d-b041-7f7792b9dad5,Defiance: Original Television Soundtrack,tt2189221,Album
6a65776b-1c4b-4d22-aa6b-98f3893acdeb,Elysium: Original Motion Picture Soundtrack,tt1535108,Album
923e8fd3-f97f-4a3c-b02f-00909e15ba24,Wake Up Sid!,tt1324059,Album
b45fb316-c788-4c04-91fd-a0a065def6f0,Fortress,tt0106950,Album
0f3eb356-6208-4ec5-b22c-d3683e4a647a,Ruby,tt0105291,Album
1dc7c026-7196-47b9-af8d-218724191491,Dragonworld,tt0109661,Album
434f6e7a-e32b-41ca-ac45-d3b26d3b8fe1,CrissCross,tt0104027,Album
66f5ce30-6c2e-45d2-a9c5-8c67cebc44f6,Thunderheart,tt0105585,Album
3468c631-3857-4c8f-b9f4-1d4c5422b66d,Beat,tt0211941,Album
0818ba22-2a0e-4ce3-8556-af056156307d,Mutant,tt0087796,Album
90fec1d5-2549-4a98-bce5-94688d096ddb,One Tough Cop,tt0122642,Album
36d6dce9-292a-4bd7-b6f2-658ab8d3564d,Green Lantern: First Flight,tt1384590,Album
2a463e70-04d8-4aa0-8059-60f2ddb4dbb0,Justice League: The New Frontier,tt0902272,Album
29f14cf6-2d82-4d76-a7f0-e3d49449ba56,Carriers,tt0125034,Album
52382aca-222a-411a-9373-05812ac8fb79,The Birdcage,tt0115685,Album
25942d66-95db-4d88-bf42-49d893fe3bc7,Moulin Rouge! 2,tt0203009,Album
d7c95f08-e49f-4a5f-b48f-e07c651ad18b,Une petite fille particulière,tt0132851,Album
4438e851-5dc1-4845-b183-3ca8b7763a64,À la folie... pas du tout,tt0291579,Album
447ea888-65cb-486a-8910-1f42d3383877,A Time to Love and a Time to Die / Lust for Life,tt0049456,Album
8d6d7830-49e4-45af-9306-297036f91122,Alceste à bicyclette / Les femmes du 6ème étage / Les deux Fragonard,tt0097192,Album
00a66eb5-2aa6-4e29-b5d2-8c48551265a0,Crusoe,tt0094923,Album
464e7984-a1aa-4fbe-acd7-8cda79432ddd,Ghostride the Whip,tt1213582,Album
ac0feae5-7ae8-41c4-be47-957592502083,Mona Lisa / Castaway,tt0091538,Album
1872791a-d44a-4336-8011-b200c5333285,Timanfaya,tt0069382,Album
b71f88a6-7794-4ba9-9911-34aeee7a7ad2,Fear,tt0099557,Album
a27b03d1-05ad-402c-9156-eb16bf0b59e3,Los últimos días,tt1935914,Album
8e71223a-4dbd-4d87-a044-eaf8d828253f,Harem,tt0089256,Album
f7aceffc-20f1-4c29-8751-57274f60cb46,Woman Times Seven,tt0062502,Album
a8fe6ce9-6421-4291-b60c-53c60a3607a0,Blondy,tt0071547,Album
ab4fe477-b400-4d47-a1df-2ba6f02b7cb7,The Gambler,tt0071532,Album
53f961b9-2ff6-4e34-bf90-5ad2447cc239,Mariage à Mendoza,tt1721478,Album
f92a3e04-fa23-478a-bd2a-051e046ee65e,Yellow Rock,tt1714176,Album
36b4581b-389c-44e7-b669-4373ce31b9e5,The Amorous Adventures of Moll Flanders,tt0058905,Album
7d329283-0471-430b-b959-cf9768b9b142,The Life of Riley: The Soundtrack,tt2259306,Album
f083ee49-fb42-4cf3-ac32-a4a9e1f66756,Canadian Bacon,tt0109370,Album
f5f2b74f-1421-4753-b044-dcce682b9a43,Veronica Mars: Score Cues,tt0412253,
ea32c586-9a3e-4ab0-8068-fd1d49c9eae1,"René la canne / One, Two, Two : 122 rue de Provence",tt0075130,Album
7a2bcbe1-82d6-48b5-aad0-1f8581a14eec,The World of Suzie Wong,tt0054483,Album
312abf4e-f590-4741-9cc4-cdda353076a1,Signature,tt1889169,Album
51f3c5fc-c6db-4849-820a-a474d2f0896b,Uncovered,tt0111549,Album
c99af175-8b6b-4070-94ad-cb19d0c30884,Le grand carnaval / Le coup de sirocco,tt0085619,Album
b990377a-ae71-4bac-b4ea-f2026afe75ac,What's the Matter with Helen?,tt0067975,Album
18a73730-e354-483e-ab97-257d65573ca1,The Forge,tt2822916,Single
408c2523-0b22-4ef4-a218-f675985379d3,The Wayward Bus / The Enemy Below,tt0050356,Album
45f94806-5b58-4ea2-8289-fa31965f1f06,The Fly / Return of the Fly,tt0051622,Album
a601deaa-bc15-4ca4-b9bb-11184dfad2a6,Wallander,tt0907702,Album
1edb8414-0afd-43e6-89fb-7e8ac9be070f,Franz Waxman at Paramount: Elephant Walk / Botany Bay / Stalag 17,tt0045574,Album
b2b7f130-e36f-4d31-948f-46bbcd5495ad,Black Widow / The Star Chamber / The Driver,tt0077474,Album
2cfa867c-b115-4ae1-ad16-69b652b777a7,All in a Night's Work,tt0054615,Album
d2c48a96-4297-4b8d-a2ca-4471a01e6933,Too Late Blues,tt0055534,Album
e13f50c0-b7d5-4601-bdb5-9f3d6e3b43bd,Chaika,tt2230858,Album
219b52d7-05a2-4716-8c25-a8452c921a10,Bora Bora,tt0062753,Album
bf014119-618b-4a56-adc3-be5694389ba4,7 Murders for Scotland Yard,tt0067260,Album
a9c3ea82-dffe-4528-bef9-fa951583e704,A Place in the Sun,tt0043924,Album
e927cab9-018c-48b3-a5fc-df076713ad90,Women in Love,tt0066579,Album
999d5214-2d80-4b02-ae4f-748f6a726081,Virus,tt0120458,Album
81b2b704-35ef-4e1f-8682-d6d8bda562d1,I Married a Monster from Outer Space / The Atomic City,tt0044382,Album
47005357-d254-4f27-85fe-e34c428a7717,When a Stranger Calls,tt0080130,Album
3144dcfa-a000-4a41-9e6d-715eefa99682,The Barbarian and the Geisha / Violent Saturday,tt0048790,Album
bdf4042d-33ca-4a19-9e5d-4a93353899da,The Fuzzy Pink Nightgown / A Breath of Scandal,tt0050422,Album
5694c1fd-4bd1-49a8-96aa-751d40003668,Lady in a Cage,tt0058283,Album
89d11273-7aad-43a0-8ec7-ad5be83286d8,The Last of Us,tt2140553,Album
9bb5a393-5153-494b-9d6f-c4aea7e6ddc7,Murder in the First,tt0113870,Album
68855e28-2edf-4e7d-840c-59202d03bee1,"Vizi privati, pubbliche virtù",tt0073869,Album
19c92f6c-4347-40a2-8bcb-e579ec89a9db,Vilamor,tt2246833,Album
f1ecaba2-5898-419b-bcdd-1184882353a4,The Pope of Greenwich Village,tt0087932,Album
b1c9df2a-bc6c-4f6a-b70d-68c450eebc1c,"Due cuori, una cappella",tt0169815,Album
ef31a374-2b60-4266-a957-444fdd5c07fb,Bring Me the Head of Alfredo Garcia,tt0071249,Album
587d4b8a-a6c3-4000-bd49-b03e8b6d7db7,Miel de naranjas,tt2011130,Album
997d6357-067a-4010-b116-f43450301ccb,Marcia trionfale,tt0074864,Album
695e8de6-edbb-4b12-a67d-b08607172d08,Una questione d'onore,tt0182379,Album
4b71f72a-f3e5-4496-a94a-5c6a727c4950,Il grande duello / Un hombre llamado Noon,tt0068657,Album
d50176f9-742a-4b12-b486-43f4db16e532,The Best of Everything,tt0052619,Album
ec8b79c1-5e99-4fe9-8110-2be6884b0069,The World of Henry Orient,tt0058756,Album
84cbe95a-e84e-4aff-9a14-1d6fc5de3956,Demetrius and the Gladiators,tt0046899,Album
60d46aef-fa3f-4b78-a73f-aa1187e5df96,The View from Pompey's Head / Blue Denim,tt0048788,Album
85ce937d-1689-4328-8e35-f35d130e2da3,Broken Lance,tt0046808,Album
13c031c3-636b-4b18-bbde-2a8426ecf774,"Farewell, My Lovely / Monkey Shines",tt0072973,Album
b31f4da8-46ce-49c7-9dc6-12157b2eddd4,The Bravados,tt0051433,Album
a9f7b8dc-9c07-49e2-901d-e71704880954,La mandarine / La revanche,tt0068913,Album
ad0a0bb1-79df-46ab-a0de-aea95d490729,Clean Slate / The Perez Family,tt0109443,Album
a45802eb-6929-4a79-8042-5db36d10f512,The Minus Man,tt0151582,Album
f7dbc610-a21c-40d0-86c1-fc9dc68ceebf,Nouvelle-France,tt0386669,Album
3e745ebd-fab6-4dee-84bd-0dfe354b8cd4,Amazing Grace and Chuck,tt0092545,Album
16569fa9-a729-444d-97ef-e776146ed3b3,The Conjuring (Original Motion Picture Soundtrack),tt1457767,Album
54f2586c-8889-471e-b5d5-fe3502ec0113,Young Justice,tt1641384,Album
931fb010-372f-4d3d-bd9a-5029d38e8116,La putain du roi / La diagonale du fou / L'instinct de l'ange,tt0087144,Album
64931e06-ec81-4545-8f7d-b84ea8957622,The Black Tulip,tt1598435,Album
032a421e-487f-41d8-a160-13504a26585e,Bhaag Milkha Bhaag,tt2356180,Album
613f9afd-aa55-4ded-917e-586bbd294444,Joy in the Morning,tt0059339,Album
380f7440-9ad6-4afb-9316-3ec903d2b2ff,Lust for Life,tt0049456,Album
9e0909ea-fbe7-4b9f-ad1e-9ed8ee3ea21f,Charmed,tt0158552,Album
447672a5-101e-46ec-ae88-d3f04e1a6825,Apradh,tt0175450,EP
9832f2f3-5e13-4663-9f4c-75e544a61c01,Turbulence,tt0120390,Album
e8e83972-41a7-433e-8d15-501c9f3e7ddd,Prefontaine: Original Soundtrack,tt0119937,Album
977e47fe-5a7c-46a0-afa5-d5f5ba95f309,On the Beach / The Secret of Santa Vittoria,tt0053137,Album
1ae7e3e0-3dfe-4f5f-962f-e8395687ba33,Point Blank / The Outfit,tt0062138,Album
0ba7af0c-85bb-4d68-bc5a-d74c945fd7be,Mientras duermes: Original Soundtrack by Lucas Vidal,tt1437358,Album
67c60dbe-d9a3-4e9a-956e-906c5b63c441,Africa - Music From The Acclaimed TV Series,tt0472938,Album
a593c8ce-6c54-4691-8ad6-e21d428affe2,Quelle strane occasioni,tt0075114,Album
a12177fc-72f9-4a6c-be81-fbdc8f6432b2,Blackthorn,tt1629705,Album
8ff8488e-45f4-4ef4-861d-9f8bdde7db50,Verbo,tt1534564,Album
ef1233da-255f-4c54-8c7f-779d5d6382e9,Mari del sud,tt0259424,Album
b2b04b42-15bd-49ff-916e-505ed787a446,La morte scende leggera,tt0068973,Album
a0177c21-8582-4efa-94ef-d6c252939b68,The Lone Ranger,tt1210819,Album
40b14c6f-e4f8-4680-b104-14e1412da7bd,Sin noticias de Dios / Nadie hablará de nosotras cuando hayamos muerto,tt0113918,Album
6e0fdbf7-0aad-43d7-aac3-42059645035a,La preda,tt0134904,Album
b8b84393-dcd8-4e73-9d10-6cfdd446c8cf,Harry in Your Pocket,tt0070158,Album
778d5d41-7470-4e36-9edf-c7682a7121b3,Le moine,tt1605769,Album
2912a0d3-1cef-4a55-a2af-0f07f157b5f1,Fellini Satyricon / Fellini Roma,tt0064940,Album
65a77744-ea6c-42de-8c05-c93e1b776625,A ciascuno il suo / La polizia è al servizio del cittadino?,tt0061320,Album
25032cc5-528f-437f-b127-e2bf876129aa,Malenka / Las amantes del diablo,tt0062957,Album
ae0c8dca-e8dd-4357-aa5d-5668003e2900,Invasion USA / Tormented,tt0044750,Album
5155ed09-4737-4294-9825-7ae1fd382198,Le Procès,tt0057427,Album
be64c56f-d689-4121-92be-0ea11c1a1cd9,War Goddess,tt0070140,Album
944948e3-00ee-411c-b5e1-7b1b9eb74d98,Appassionata,tt0071154,Album
1c9aefc3-17c5-4a4a-81a7-d70243b82142,The Lone Ranger: Wanted: Music Inspired by the Film,tt1210819,Album
adb0cbd4-f77e-481a-afb3-dfdeb09b9bea,Eden no sono,tt0082450,Album
bba240b9-88f8-4c02-b349-5151d96d9e35,"What’s New Pussycat? / Pussycat, Pussycat, I Love You",tt0059903,Album
f53e1cb2-e3c3-4d39-bb1a-4d1d6567ce2f,Men in War,tt0050699,Album
cbfd4b2d-349c-4e4d-9300-99cf148e3b7b,Synanon / Enter Laughing,tt0059774,Album
71079e00-d83c-4be2-bec1-218d39d66c50,Divorce American Style / The Art of Love,tt0058920,Album
563eb37a-2b3e-419e-9e55-f7db5923566f,Divorzio all'italiana,tt0055913,Album
30eb8253-7952-4219-a830-cc93e160231b,The Raven / An Evening of Edgar Allan Poe,tt0057449,Album
afff4ac8-f22a-4394-943f-1624fb6c5e90,The Far Horizons / Secret of the Incas,tt0047464,Album
5d420cc7-4489-4200-aa0c-25ff473402a3,"Un autre homme, une autre chance",tt0076847,Album
ae1f7d63-9a55-4dfd-8921-fbf92d165c36,Adventures of Casanova,tt0040075,Album
15075d57-ad9c-4964-bfdf-8fecca880ef5,La princesse de Montpensier,tt1599975,Album
cccc0983-0227-464d-a52b-e68c35d776ba,Matka Edeniin,tt1918942,Album
af5354e7-4622-4b0f-9668-c0622937fbd7,La notte,tt0054130,Album
1629e442-ffc7-4d88-8065-190d88c8b85f,Coup de foudre,tt0085370,Album
19feccae-2c42-4409-9d38-03f8a62b0e78,Los pianos mecánicos,tt0059589,Album
b74c4faf-92e5-4826-b67f-63c6c5e5abf7,Noche de verano,tt0056287,Album
257f6653-2ee1-4c6a-9350-d7d880ab6053,La tropa de trapo en el país donde siempre brilla el sol,tt1677709,Album
8f21e20c-058c-4ba8-b5c2-46483560666c,World War Z,tt0816711,Album
61597fef-5b36-47df-abc5-d9654e4ecbfa,Paradise / Can't Buy Me Love,tt0092718,Album
c26f0ded-40e8-4420-bbe8-8e37e867a887,The Prodigal,tt0048517,Album
a546b1c7-1f7b-482a-b5ab-3e3e356edba5,Revenge,tt1837642,Album
be651dab-3c36-45f1-9011-fbd6a1dd1057,Above and Beyond,tt0044324,Album
38b6f6a2-d411-4042-a27b-90e418480b94,The Gypsy Moths,tt0064397,Album
67c9aa6c-f972-4d36-a11f-391d6552eda0,Yellowbeard,tt0086618,Album
06bc86a1-0007-4630-be57-4b538d43cc1e,Ernest et Célestine,tt1816518,Album
550c9ad0-d3e0-44cb-bb54-3053651c6006,Dedicato a una stella,tt0189467,Album
c9f7f0c0-ed48-45b3-9a72-83b128d57735,Ull per ull,tt1388386,Album
0bc9d368-0324-4619-a751-245a929be438,Antheil: The Pride and the Passion / Bernstein: Kings Go Forth,tt0050858,Album
ef3eb5d3-99aa-4ca6-a7e4-1ba52e6d3cab,Marco Polo,tt0055141,Album
9c06b4ab-6822-4456-8074-2a91150762e8,風立ちぬ サウンドトラック,tt2013293,Album
5bd3efe0-4a61-46a5-b1e1-3bc4fe5adbe9,Despicable Me 2: Original Motion Picture Soundtrack,tt1690953,Album
e79a89e1-be85-469a-958d-cb5edf62b1f6,僕の歩く道 オリジナルサウンドトラック,tt1027780,Album
5c8e535b-ac35-4543-a27a-1270eb0d1e6d,The Seventh Sin,tt0050954,Album
06e2555a-772f-430a-b959-bdcc0f3e8902,Never So Few / 7 Women,tt0053108,Album
e995b80f-d224-4bfd-b022-b90a29c5c2e6,Tribute to a Bad Man,tt0049881,Album
53e7a6e6-cc45-4658-9a14-de194a9cbea0,Linhas de Wellington,tt1928329,Album
4133f68c-f2aa-40ba-bc0a-eb5491717d9d,"The World, the Flesh and the Devil",tt0053454,Album
d855109e-7b1c-4dd4-a1cf-b62a064cb2be,Scaramouche,tt0045125,Album
f9feca7b-594f-41e2-b9e4-c2aafd68eaa9,The Little Girl Who Lives Down the Lane,tt0074806,Album
f997685f-deb5-4284-a8cd-5aa3cfe3036b,Ti piace Hitchcock?,tt0430676,Album
b1949413-065a-4641-82ea-e344901e4d4f,Amore libero - Free Love,tt0071135,Album
c2d48f17-48a3-42be-9074-a52802182b75,80 egunean,tt1600383,Album
943b3961-f6ac-4dbb-9fa2-68b185837b5b,Shout at the Devil,tt0075214,Album
